dataset_role,filename,category,background_group,source_dataset,source_partition,source_id,source_filename,source_labels,source_title,source_uploader,license_url,selection_reason,source_group
validation,glass_breaking__fsd50k__dev__401619__0048__r0.wav,glass_breaking,,FSD50K,dev,401619,401619.wav,"Shatter,Glass",Bottle Smash,Roxis_Boy,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:401619
validation,glass_breaking__fsd50k__dev__408218__0056__r0.wav,glass_breaking,,FSD50K,dev,408218,408218.wav,"Shatter,Glass",Breaking Wine Glass.wav,ramiro1007,http://creativecommons.org/licenses/by-nc/3.0/,explicit_AudioSet_Shatter_label,freesound:408218
validation,glass_breaking__fsd50k__dev__41348__0037__r0.wav,glass_breaking,,FSD50K,dev,41348,41348.wav,"Shatter,Glass",glass shatter.wav,datasoundsample,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:41348
validation,glass_breaking__fsd50k__dev__420356__0047__r0.wav,glass_breaking,,FSD50K,dev,420356,420356.wav,"Shatter,Glass",Crash.wav,Eponn,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:420356
validation,glass_breaking__fsd50k__dev__426204__0041__r0.wav,glass_breaking,,FSD50K,dev,426204,426204.wav,"Shatter,Crushing,Glass",Chipping Large Ice Block 2.wav,kev_durr,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:426204
validation,glass_breaking__fsd50k__dev__430702__0046__r0.wav,glass_breaking,,FSD50K,dev,430702,430702.wav,"Shatter,Glass",47. Jarrón rompiendose.wav,juanj105,http://creativecommons.org/publicdomain/zero/1.0/,explicit_AudioSet_Shatter_label,freesound:430702
validation,glass_breaking__fsd50k__dev__47012__0032__r0.wav,glass_breaking,,FSD50K,dev,47012,47012.wav,"Shatter,Glass",Glass Break 2.WAV,Hydrophobiciguana,http://creativecommons.org/licenses/sampling+/1.0/,explicit_AudioSet_Shatter_label,freesound:47012
validation,glass_breaking__fsd50k__dev__68449__0030__r0.wav,glass_breaking,,FSD50K,dev,68449,68449.wav,"Shatter,Chink_and_clink,Glass",broken_bottle_01.wav,cdrk,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:68449
validation,glass_breaking__fsd50k__dev__85550__0015__r0.wav,glass_breaking,,FSD50K,dev,85550,85550.wav,"Shatter,Glass",glass hitting table.aif,MAJ061785,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:85550
validation,glass_breaking__fsd50k__dev__92019__0042__r0.wav,glass_breaking,,FSD50K,dev,92019,92019.wav,"Shatter,Glass",1004_crash.wav,FatLane,http://creativecommons.org/licenses/by/3.0/,explicit_AudioSet_Shatter_label,freesound:92019
validation,gunshot_gunfire__fsd50k__dev__100465__0000__r0.wav,gunshot_gunfire,,FSD50K,dev,100465,100465.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:100465
validation,gunshot_gunfire__fsd50k__dev__115295__0001__r0.wav,gunshot_gunfire,,FSD50K,dev,115295,115295.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:115295
validation,gunshot_gunfire__fsd50k__dev__128979__0002__r0.wav,gunshot_gunfire,,FSD50K,dev,128979,128979.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:128979
validation,gunshot_gunfire__fsd50k__dev__128981__0003__r0.wav,gunshot_gunfire,,FSD50K,dev,128981,128981.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:128981
validation,gunshot_gunfire__fsd50k__dev__137034__0004__r0.wav,gunshot_gunfire,,FSD50K,dev,137034,137034.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:137034
validation,gunshot_gunfire__fsd50k__dev__138679__0005__r0.wav,gunshot_gunfire,,FSD50K,dev,138679,138679.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:138679
validation,gunshot_gunfire__fsd50k__dev__146323__0006__r0.wav,gunshot_gunfire,,FSD50K,dev,146323,146323.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:146323
validation,gunshot_gunfire__fsd50k__dev__147317__0007__r0.wav,gunshot_gunfire,,FSD50K,dev,147317,147317.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:147317
validation,gunshot_gunfire__fsd50k__dev__147901__0008__r0.wav,gunshot_gunfire,,FSD50K,dev,147901,147901.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:147901
validation,gunshot_gunfire__fsd50k__dev__148166__0009__r0.wav,gunshot_gunfire,,FSD50K,dev,148166,148166.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:148166
validation,gunshot_gunfire__fsd50k__dev__149177__0010__r0.wav,gunshot_gunfire,,FSD50K,dev,149177,149177.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:149177
validation,gunshot_gunfire__fsd50k__dev__150139__0011__r0.wav,gunshot_gunfire,,FSD50K,dev,150139,150139.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:150139
validation,gunshot_gunfire__fsd50k__dev__155654__0012__r0.wav,gunshot_gunfire,,FSD50K,dev,155654,155654.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:155654
validation,gunshot_gunfire__fsd50k__dev__155790__0013__r0.wav,gunshot_gunfire,,FSD50K,dev,155790,155790.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:155790
validation,gunshot_gunfire__fsd50k__dev__156904__0014__r0.wav,gunshot_gunfire,,FSD50K,dev,156904,156904.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:156904
validation,gunshot_gunfire__fsd50k__dev__160590__0015__r0.wav,gunshot_gunfire,,FSD50K,dev,160590,160590.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:160590
validation,gunshot_gunfire__fsd50k__dev__161195__0016__r0.wav,gunshot_gunfire,,FSD50K,dev,161195,161195.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:161195
validation,gunshot_gunfire__fsd50k__dev__161475__0017__r0.wav,gunshot_gunfire,,FSD50K,dev,161475,161475.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:161475
validation,gunshot_gunfire__fsd50k__dev__162455__0018__r0.wav,gunshot_gunfire,,FSD50K,dev,162455,162455.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:162455
validation,gunshot_gunfire__fsd50k__dev__164020__0019__r0.wav,gunshot_gunfire,,FSD50K,dev,164020,164020.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:164020
validation,gunshot_gunfire__fsd50k__dev__165795__0020__r0.wav,gunshot_gunfire,,FSD50K,dev,165795,165795.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:165795
validation,gunshot_gunfire__fsd50k__dev__180961__0021__r0.wav,gunshot_gunfire,,FSD50K,dev,180961,180961.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:180961
validation,gunshot_gunfire__fsd50k__dev__184651__0022__r0.wav,gunshot_gunfire,,FSD50K,dev,184651,184651.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:184651
validation,gunshot_gunfire__fsd50k__dev__187534__0023__r0.wav,gunshot_gunfire,,FSD50K,dev,187534,187534.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:187534
validation,gunshot_gunfire__fsd50k__dev__197322__0024__r0.wav,gunshot_gunfire,,FSD50K,dev,197322,197322.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:197322
validation,gunshot_gunfire__fsd50k__dev__198952__0025__r0.wav,gunshot_gunfire,,FSD50K,dev,198952,198952.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:198952
validation,gunshot_gunfire__fsd50k__dev__201667__0026__r0.wav,gunshot_gunfire,,FSD50K,dev,201667,201667.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:201667
validation,gunshot_gunfire__fsd50k__dev__212600__0027__r0.wav,gunshot_gunfire,,FSD50K,dev,212600,212600.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:212600
validation,gunshot_gunfire__fsd50k__dev__212602__0028__r0.wav,gunshot_gunfire,,FSD50K,dev,212602,212602.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:212602
validation,gunshot_gunfire__fsd50k__dev__217805__0029__r0.wav,gunshot_gunfire,,FSD50K,dev,217805,217805.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:217805
validation,gunshot_gunfire__fsd50k__dev__220612__0030__r0.wav,gunshot_gunfire,,FSD50K,dev,220612,220612.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:220612
validation,gunshot_gunfire__fsd50k__dev__220613__0031__r0.wav,gunshot_gunfire,,FSD50K,dev,220613,220613.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:220613
validation,gunshot_gunfire__fsd50k__dev__221640__0032__r0.wav,gunshot_gunfire,,FSD50K,dev,221640,221640.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:221640
validation,gunshot_gunfire__fsd50k__dev__238159__0033__r0.wav,gunshot_gunfire,,FSD50K,dev,238159,238159.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:238159
validation,gunshot_gunfire__fsd50k__dev__255216__0034__r0.wav,gunshot_gunfire,,FSD50K,dev,255216,255216.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:255216
validation,gunshot_gunfire__fsd50k__dev__257963__0035__r0.wav,gunshot_gunfire,,FSD50K,dev,257963,257963.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:257963
validation,gunshot_gunfire__fsd50k__dev__260939__0036__r0.wav,gunshot_gunfire,,FSD50K,dev,260939,260939.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:260939
validation,gunshot_gunfire__fsd50k__dev__266105__0037__r0.wav,gunshot_gunfire,,FSD50K,dev,266105,266105.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:266105
validation,gunshot_gunfire__fsd50k__dev__273303__0038__r0.wav,gunshot_gunfire,,FSD50K,dev,273303,273303.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:273303
validation,gunshot_gunfire__fsd50k__dev__329716__0039__r0.wav,gunshot_gunfire,,FSD50K,dev,329716,329716.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:329716
validation,gunshot_gunfire__fsd50k__dev__345844__0040__r0.wav,gunshot_gunfire,,FSD50K,dev,345844,345844.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:345844
validation,gunshot_gunfire__fsd50k__dev__350264__0041__r0.wav,gunshot_gunfire,,FSD50K,dev,350264,350264.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:350264
validation,gunshot_gunfire__fsd50k__dev__353093__0042__r0.wav,gunshot_gunfire,,FSD50K,dev,353093,353093.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:353093
validation,gunshot_gunfire__fsd50k__dev__35799__0043__r0.wav,gunshot_gunfire,,FSD50K,dev,35799,35799.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:35799
validation,gunshot_gunfire__fsd50k__dev__35800__0044__r0.wav,gunshot_gunfire,,FSD50K,dev,35800,35800.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:35800
validation,gunshot_gunfire__fsd50k__dev__36815__0045__r0.wav,gunshot_gunfire,,FSD50K,dev,36815,36815.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:36815
validation,gunshot_gunfire__fsd50k__dev__368736__0046__r0.wav,gunshot_gunfire,,FSD50K,dev,368736,368736.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:368736
validation,gunshot_gunfire__fsd50k__dev__368805__0047__r0.wav,gunshot_gunfire,,FSD50K,dev,368805,368805.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:368805
validation,gunshot_gunfire__fsd50k__dev__369124__0048__r0.wav,gunshot_gunfire,,FSD50K,dev,369124,369124.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:369124
validation,gunshot_gunfire__fsd50k__dev__369126__0049__r0.wav,gunshot_gunfire,,FSD50K,dev,369126,369126.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:369126
validation,gunshot_gunfire__fsd50k__dev__369395__0050__r0.wav,gunshot_gunfire,,FSD50K,dev,369395,369395.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:369395
validation,gunshot_gunfire__fsd50k__dev__371158__0051__r0.wav,gunshot_gunfire,,FSD50K,dev,371158,371158.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:371158
validation,gunshot_gunfire__fsd50k__dev__52593__0052__r0.wav,gunshot_gunfire,,FSD50K,dev,52593,52593.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:52593
validation,gunshot_gunfire__fsd50k__dev__89147__0053__r0.wav,gunshot_gunfire,,FSD50K,dev,89147,89147.wav,gunshot_gunfire,,,,unchanged_from_hazard5v3s,freesound:89147
validation,siren__esc50__fold_4__102871__0000__r0.wav,siren,,ESC-50,fold_4,102871,4-102871-A-42.wav,siren,,,,unchanged_from_hazard5v3s,esc-50:102871
validation,siren__esc50__fold_4__111671__0001__r0.wav,siren,,ESC-50,fold_4,111671,4-111671-A-42.wav,siren,,,,unchanged_from_hazard5v3s,esc-50:111671
validation,siren__esc50__fold_4__111671__0002__r0.wav,siren,,ESC-50,fold_4,111671,4-111671-B-42.wav,siren,,,,unchanged_from_hazard5v3s,esc-50:111671
validation,siren__esc50__fold_4__121532__0003__r0.wav,siren,,ESC-50,fold_4,121532,4-121532-A-42.wav,siren,,,,unchanged_from_hazard5v3s,esc-50:121532
validation,siren__esc50__fold_4__67358__0004__r0.wav,siren,,ESC-50,fold_4,67358,4-67358-A-42.wav,siren,,,,unchanged_from_hazard5v3s,esc-50:67358
validation,siren__esc50__fold_4__80761__0005__r0.wav,siren,,ESC-50,fold_4,80761,4-80761-A-42.wav,siren,,,,unchanged_from_hazard5v3s,esc-50:80761
validation,siren__esc50__fold_4__90014__0006__r0.wav,siren,,ESC-50,fold_4,90014,4-90014-A-42.wav,siren,,,,unchanged_from_hazard5v3s,esc-50:90014
validation,siren__esc50__fold_4__90014__0007__r0.wav,siren,,ESC-50,fold_4,90014,4-90014-B-42.wav,siren,,,,unchanged_from_hazard5v3s,esc-50:90014
validation,siren__fsd50k__dev__181601__0008__r0.wav,siren,,FSD50K,dev,181601,181601.wav,siren,,,,unchanged_from_hazard5v3s,freesound:181601
validation,siren__fsd50k__dev__268221__0009__r0.wav,siren,,FSD50K,dev,268221,268221.wav,siren,,,,unchanged_from_hazard5v3s,freesound:268221
validation,siren__fsd50k__dev__320767__0010__r0.wav,siren,,FSD50K,dev,320767,320767.wav,siren,,,,unchanged_from_hazard5v3s,freesound:320767
validation,siren__fsd50k__dev__324275__0011__r0.wav,siren,,FSD50K,dev,324275,324275.wav,siren,,,,unchanged_from_hazard5v3s,freesound:324275
validation,siren__fsd50k__dev__34733__0012__r0.wav,siren,,FSD50K,dev,34733,34733.wav,siren,,,,unchanged_from_hazard5v3s,freesound:34733
validation,siren__fsd50k__dev__34952__0013__r0.wav,siren,,FSD50K,dev,34952,34952.wav,siren,,,,unchanged_from_hazard5v3s,freesound:34952
validation,siren__fsd50k__dev__353265__0014__r0.wav,siren,,FSD50K,dev,353265,353265.wav,siren,,,,unchanged_from_hazard5v3s,freesound:353265
validation,siren__fsd50k__dev__353956__0015__r0.wav,siren,,FSD50K,dev,353956,353956.wav,siren,,,,unchanged_from_hazard5v3s,freesound:353956
validation,siren__fsd50k__dev__382620__0016__r0.wav,siren,,FSD50K,dev,382620,382620.wav,siren,,,,unchanged_from_hazard5v3s,freesound:382620
validation,siren__fsd50k__dev__388972__0017__r0.wav,siren,,FSD50K,dev,388972,388972.wav,siren,,,,unchanged_from_hazard5v3s,freesound:388972
validation,siren__fsd50k__dev__421017__0018__r0.wav,siren,,FSD50K,dev,421017,421017.wav,siren,,,,unchanged_from_hazard5v3s,freesound:421017
validation,siren__fsd50k__dev__62878__0019__r0.wav,siren,,FSD50K,dev,62878,62878.wav,siren,,,,unchanged_from_hazard5v3s,freesound:62878
validation,speech__fsd50k__val__speech__12712__0017.wav,speech,fsd50k_speech,FSD50K,val,12712,12712.wav,"Whispering,Human_voice",,,,unchanged_from_hazard5v3s,freesound:12712
validation,speech__fsd50k__val__speech__132738__0023.wav,speech,fsd50k_speech,FSD50K,val,132738,132738.wav,"Screaming,Yell,Laughter,Human_voice,Shout",,,,unchanged_from_hazard5v3s,freesound:132738
validation,speech__fsd50k__val__speech__139086__0020.wav,speech,fsd50k_speech,FSD50K,val,139086,139086.wav,"Screaming,Human_voice",,,,unchanged_from_hazard5v3s,freesound:139086
validation,speech__fsd50k__val__speech__149825__0000.wav,speech,fsd50k_speech,FSD50K,val,149825,149825.wav,"Screaming,Human_voice",,,,unchanged_from_hazard5v3s,freesound:149825
validation,speech__fsd50k__val__speech__174948__0018.wav,speech,fsd50k_speech,FSD50K,val,174948,174948.wav,"Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:174948
validation,speech__fsd50k__val__speech__174955__0015.wav,speech,fsd50k_speech,FSD50K,val,174955,174955.wav,"Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:174955
validation,speech__fsd50k__val__speech__19188__0014.wav,speech,fsd50k_speech,FSD50K,val,19188,19188.wav,"Yell,Shout,Human_voice",,,,unchanged_from_hazard5v3s,freesound:19188
validation,speech__fsd50k__val__speech__19199__0016.wav,speech,fsd50k_speech,FSD50K,val,19199,19199.wav,"Whispering,Human_voice",,,,unchanged_from_hazard5v3s,freesound:19199
validation,speech__fsd50k__val__speech__219772__0011.wav,speech,fsd50k_speech,FSD50K,val,219772,219772.wav,"Female_speech_and_woman_speaking,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:219772
validation,speech__fsd50k__val__speech__220372__0013.wav,speech,fsd50k_speech,FSD50K,val,220372,220372.wav,"Speech_synthesizer,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:220372
validation,speech__fsd50k__val__speech__239902__0005.wav,speech,fsd50k_speech,FSD50K,val,239902,239902.wav,"Screaming,Human_voice",,,,unchanged_from_hazard5v3s,freesound:239902
validation,speech__fsd50k__val__speech__255880__0022.wav,speech,fsd50k_speech,FSD50K,val,255880,255880.wav,"Whispering,Human_voice",,,,unchanged_from_hazard5v3s,freesound:255880
validation,speech__fsd50k__val__speech__257344__0009.wav,speech,fsd50k_speech,FSD50K,val,257344,257344.wav,"Whispering,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:257344
validation,speech__fsd50k__val__speech__258371__0007.wav,speech,fsd50k_speech,FSD50K,val,258371,258371.wav,"Male_speech_and_man_speaking,Female_speech_and_woman_speaking,Conversation,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:258371
validation,speech__fsd50k__val__speech__259674__0010.wav,speech,fsd50k_speech,FSD50K,val,259674,259674.wav,"Male_speech_and_man_speaking,Tick,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:259674
validation,speech__fsd50k__val__speech__316648__0019.wav,speech,fsd50k_speech,FSD50K,val,316648,316648.wav,"Yell,Shout,Human_voice",,,,unchanged_from_hazard5v3s,freesound:316648
validation,speech__fsd50k__val__speech__371385__0008.wav,speech,fsd50k_speech,FSD50K,val,371385,371385.wav,"Male_speech_and_man_speaking,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:371385
validation,speech__fsd50k__val__speech__379393__0012.wav,speech,fsd50k_speech,FSD50K,val,379393,379393.wav,"Speech_synthesizer,Child_speech_and_kid_speaking,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:379393
validation,speech__fsd50k__val__speech__411018__0021.wav,speech,fsd50k_speech,FSD50K,val,411018,411018.wav,"Female_speech_and_woman_speaking,Singing,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:411018
validation,speech__fsd50k__val__speech__60689__0001.wav,speech,fsd50k_speech,FSD50K,val,60689,60689.wav,"Crowd,Speech,Human_voice,Human_group_actions",,,,unchanged_from_hazard5v3s,freesound:60689
validation,speech__fsd50k__val__speech__63276__0002.wav,speech,fsd50k_speech,FSD50K,val,63276,63276.wav,"Child_speech_and_kid_speaking,Shout,Human_voice,Speech",,,,unchanged_from_hazard5v3s,freesound:63276
validation,speech__fsd50k__val__speech__87703__0003.wav,speech,fsd50k_speech,FSD50K,val,87703,87703.wav,"Male_speech_and_man_speaking,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:87703
validation,speech__fsd50k__val__speech__87704__0004.wav,speech,fsd50k_speech,FSD50K,val,87704,87704.wav,"Male_speech_and_man_speaking,Speech,Human_voice",,,,unchanged_from_hazard5v3s,freesound:87704
validation,speech__fsd50k__val__speech__90177__0006.wav,speech,fsd50k_speech,FSD50K,val,90177,90177.wav,"Chatter,Human_group_actions",,,,unchanged_from_hazard5v3s,freesound:90177
validation,thunderstorm__esc50__fold_4__125070__0000__r0.wav,thunderstorm,,ESC-50,fold_4,125070,4-125070-A-19.wav,thunderstorm,,,,unchanged_from_hazard5v3s,esc-50:125070
validation,thunderstorm__esc50__fold_4__125071__0001__r0.wav,thunderstorm,,ESC-50,fold_4,125071,4-125071-A-19.wav,thunderstorm,,,,unchanged_from_hazard5v3s,esc-50:125071
validation,thunderstorm__esc50__fold_4__125072__0002__r0.wav,thunderstorm,,ESC-50,fold_4,125072,4-125072-A-19.wav,thunderstorm,,,,unchanged_from_hazard5v3s,esc-50:125072
validation,thunderstorm__esc50__fold_4__125072__0003__r0.wav,thunderstorm,,ESC-50,fold_4,125072,4-125072-B-19.wav,thunderstorm,,,,unchanged_from_hazard5v3s,esc-50:125072
validation,thunderstorm__esc50__fold_4__156993__0004__r0.wav,thunderstorm,,ESC-50,fold_4,156993,4-156993-A-19.wav,thunderstorm,,,,unchanged_from_hazard5v3s,esc-50:156993
validation,thunderstorm__esc50__fold_4__161519__0005__r0.wav,thunderstorm,,ESC-50,fold_4,161519,4-161519-A-19.wav,thunderstorm,,,,unchanged_from_hazard5v3s,esc-50:161519
