dataset_role,filename,category,background_group,source_dataset,source_partition,source_id,source_filename,source_labels,source_title,source_uploader,license_url,selection_reason,source_group,baseline_hardest_class,baseline_hardness_score,candidate_filename,excerpt_start_s,excerpt_duration_s
train,other__fsd50k__train__182923__hard3s.wav,other,weather_ambient,FSD50K,train,182923,182923.wav,Wind,,,,diversity,fsd50k:182923,thunderstorm,0.741931676864624,other_candidate__fsd50k__train__182923__1465.wav,0.000000,3.000
train,other__fsd50k__train__71190__hard3s.wav,other,weather_ambient,FSD50K,train,71190,71190.wav,Wind,,,,diversity,fsd50k:71190,speech,0.49026477336883545,other_candidate__fsd50k__train__71190__1616.wav,0.000000,3.000
train,other__fsd50k__train__398741__hard3s.wav,other,weather_ambient,FSD50K,train,398741,398741.wav,"Rain,Water",,,,diversity,fsd50k:398741,thunderstorm,0.8911514282226562,other_candidate__fsd50k__train__398741__1566.wav,3.320000,3.000
train,other__fsd50k__train__208862__hard3s.wav,other,weather_ambient,FSD50K,train,208862,208862.wav,Wind,,,,diversity,fsd50k:208862,thunderstorm,0.8497530817985535,other_candidate__fsd50k__train__208862__1556.wav,0.440000,3.000
train,other__fsd50k__train__274000__hard3s.wav,other,weather_ambient,FSD50K,train,274000,274000.wav,"Raindrop,Drip,Water_tap_and_faucet,Rain,Water,Liquid,Domestic_sounds_and_home_sounds",,,,diversity,fsd50k:274000,glass_breaking,0.33080101013183594,other_candidate__fsd50k__train__274000__1453.wav,0.000000,3.000
train,other__fsd50k__train__398344__hard3s.wav,other,weather_ambient,FSD50K,train,398344,398344.wav,"Drip,Trickle_and_dribble,Water,Splash_and_splatter,Liquid,Pour",,,,diversity,fsd50k:398344,thunderstorm,0.9300479888916016,other_candidate__fsd50k__train__398344__1588.wav,0.000000,3.000
train,other__fsd50k__train__337482__hard3s.wav,other,weather_ambient,FSD50K,train,337482,337482.wav,"Gurgling,Water",,,,diversity,fsd50k:337482,thunderstorm,0.5837251543998718,other_candidate__fsd50k__train__337482__1473.wav,0.000000,3.000
train,other__fsd50k__train__218300__hard3s.wav,other,domestic_mechanical,FSD50K,train,218300,218300.wav,"Mechanisms,Bicycle,Vehicle",,,,hard_negative,fsd50k:218300,glass_breaking,0.9805657863616943,other_candidate__fsd50k__train__218300__1890.wav,7.640000,3.000
train,other__fsd50k__train__21827__hard3s.wav,other,domestic_mechanical,FSD50K,train,21827,21827.wav,"Skateboard,Vehicle",,,,hard_negative,fsd50k:21827,gunshot_gunfire,0.9773530960083008,other_candidate__fsd50k__train__21827__1885.wav,0.000000,3.000
train,other__fsd50k__train__98685__hard3s.wav,other,domestic_mechanical,FSD50K,train,98685,98685.wav,"Train,Rail_transport,Vehicle",,,,hard_negative,fsd50k:98685,siren,0.9981815814971924,other_candidate__fsd50k__train__98685__1859.wav,0.000000,3.000
train,other__fsd50k__train__423448__hard3s.wav,other,domestic_mechanical,FSD50K,train,423448,423448.wav,"Engine,Mechanisms",,,,hard_negative,fsd50k:423448,speech,0.9577512741088867,other_candidate__fsd50k__train__423448__1736.wav,0.440000,3.000
train,other__fsd50k__train__16691__hard3s.wav,other,domestic_mechanical,FSD50K,train,16691,16691.wav,"Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:16691,thunderstorm,0.9929331541061401,other_candidate__fsd50k__train__16691__1806.wav,6.200000,3.000
train,other__fsd50k__train__322128__hard3s.wav,other,domestic_mechanical,FSD50K,train,322128,322128.wav,"Sliding_door,Door,Domestic_sounds_and_home_sounds",,,,hard_negative,fsd50k:322128,glass_breaking,0.9722503423690796,other_candidate__fsd50k__train__322128__1682.wav,3.320000,3.000
train,other__fsd50k__train__277302__hard3s.wav,other,domestic_mechanical,FSD50K,train,277302,277302.wav,"Typewriter,Typing,Domestic_sounds_and_home_sounds",,,,hard_negative,fsd50k:277302,gunshot_gunfire,0.9702152609825134,other_candidate__fsd50k__train__277302__1808.wav,0.000000,3.000
train,other__fsd50k__train__363862__hard3s.wav,other,domestic_mechanical,FSD50K,train,363862,363862.wav,"Car,Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:363862,siren,0.9963313937187195,other_candidate__fsd50k__train__363862__1888.wav,0.000000,3.000
train,other__fsd50k__train__76119__hard3s.wav,other,domestic_mechanical,FSD50K,train,76119,76119.wav,"Race_car_and_auto_racing,Car,Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:76119,speech,0.9463825225830078,other_candidate__fsd50k__train__76119__1700.wav,0.440000,3.000
train,other__fsd50k__train__263960__hard3s.wav,other,domestic_mechanical,FSD50K,train,263960,263960.wav,"Fixed-wing_aircraft_and_airplane,Aircraft,Vehicle",,,,hard_negative,fsd50k:263960,thunderstorm,0.9638617038726807,other_candidate__fsd50k__train__263960__1710.wav,4.760000,3.000
train,other__fsd50k__train__388314__hard3s.wav,other,domestic_mechanical,FSD50K,train,388314,388314.wav,"Clock,Mechanisms",,,,hard_negative,fsd50k:388314,glass_breaking,0.9450249075889587,other_candidate__fsd50k__train__388314__1882.wav,0.000000,3.000
train,other__fsd50k__train__423648__hard3s.wav,other,domestic_mechanical,FSD50K,train,423648,423648.wav,"Computer_keyboard,Typing,Domestic_sounds_and_home_sounds",,,,hard_negative,fsd50k:423648,gunshot_gunfire,0.9653879404067993,other_candidate__fsd50k__train__423648__1915.wav,0.000000,3.000
train,other__fsd50k__train__180672__hard3s.wav,other,domestic_mechanical,FSD50K,train,180672,180672.wav,"Motorcycle,Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:180672,siren,0.993446409702301,other_candidate__fsd50k__train__180672__1834.wav,1.160000,3.000
train,other__fsd50k__train__170022__hard3s.wav,other,domestic_mechanical,FSD50K,train,170022,170022.wav,"Mechanical_fan,Mechanisms",,,,hard_negative,fsd50k:170022,speech,0.7812145948410034,other_candidate__fsd50k__train__170022__1723.wav,6.920000,3.000
train,other__fsd50k__train__113666__hard3s.wav,other,domestic_mechanical,FSD50K,train,113666,113666.wav,"Fixed-wing_aircraft_and_airplane,Aircraft,Vehicle",,,,hard_negative,fsd50k:113666,thunderstorm,0.9611825346946716,other_candidate__fsd50k__train__113666__1846.wav,0.000000,3.000
train,other__fsd50k__train__131379__hard3s.wav,other,domestic_mechanical,FSD50K,train,131379,131379.wav,"Bicycle,Vehicle",,,,hard_negative,fsd50k:131379,glass_breaking,0.9433448314666748,other_candidate__fsd50k__train__131379__1830.wav,0.440000,3.000
train,other__fsd50k__train__321073__hard3s.wav,other,domestic_mechanical,FSD50K,train,321073,321073.wav,"Motorcycle,Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:321073,gunshot_gunfire,0.9607833623886108,other_candidate__fsd50k__train__321073__1865.wav,2.600000,3.000
train,other__fsd50k__train__406164__hard3s.wav,other,domestic_mechanical,FSD50K,train,406164,406164.wav,"Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:406164,siren,0.9933337569236755,other_candidate__fsd50k__train__406164__1728.wav,0.000000,3.000
train,other__fsd50k__train__366201__hard3s.wav,other,domestic_mechanical,FSD50K,train,366201,366201.wav,Engine,,,,hard_negative,fsd50k:366201,speech,0.7779873609542847,other_candidate__fsd50k__train__366201__1797.wav,0.000000,3.000
train,other__fsd50k__train__377286__hard3s.wav,other,domestic_mechanical,FSD50K,train,377286,377286.wav,Vehicle,,,,hard_negative,fsd50k:377286,thunderstorm,0.9465218782424927,other_candidate__fsd50k__train__377286__1753.wav,1.880000,3.000
train,other__fsd50k__train__130388__hard3s.wav,other,domestic_mechanical,FSD50K,train,130388,130388.wav,"Clock,Mechanisms",,,,hard_negative,fsd50k:130388,glass_breaking,0.9415029883384705,other_candidate__fsd50k__train__130388__1767.wav,0.000000,3.000
train,other__fsd50k__train__379915__hard3s.wav,other,domestic_mechanical,FSD50K,train,379915,379915.wav,"Idling,Engine_starting,Motorcycle,Accelerating_and_revving_and_vroom,Engine,Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:379915,gunshot_gunfire,0.9599814414978027,other_candidate__fsd50k__train__379915__1877.wav,3.320000,3.000
train,other__fsd50k__train__77910__hard3s.wav,other,domestic_mechanical,FSD50K,train,77910,77910.wav,"Race_car_and_auto_racing,Car,Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:77910,siren,0.9930822849273682,other_candidate__fsd50k__train__77910__1724.wav,0.440000,3.000
train,other__esc50__fold_1__9886__hard3s.wav,other,domestic_mechanical,ESC-50,fold_1,9886,1-9886-A-49.wav,hand_saw,,,,hard_negative,esc-50:9886,speech,0.7131342887878418,other_candidate__esc50__fold_1__9886__1739.wav,1.880000,3.000
train,other__fsd50k__train__413904__hard3s.wav,other,domestic_mechanical,FSD50K,train,413904,413904.wav,"Accelerating_and_revving_and_vroom,Engine",,,,hard_negative,fsd50k:413904,thunderstorm,0.945081353187561,other_candidate__fsd50k__train__413904__1833.wav,3.320000,3.000
train,other__fsd50k__train__120787__hard3s.wav,other,domestic_mechanical,FSD50K,train,120787,120787.wav,"Clock,Mechanisms",,,,hard_negative,fsd50k:120787,glass_breaking,0.9365823268890381,other_candidate__fsd50k__train__120787__1872.wav,1.160000,3.000
train,other__fsd50k__train__233463__hard3s.wav,other,domestic_mechanical,FSD50K,train,233463,233463.wav,"Car_passing_by,Car,Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:233463,gunshot_gunfire,0.9589934349060059,other_candidate__fsd50k__train__233463__1891.wav,7.640000,3.000
train,other__fsd50k__train__190465__hard3s.wav,other,domestic_mechanical,FSD50K,train,190465,190465.wav,"Run,Train,Rail_transport,Vehicle",,,,hard_negative,fsd50k:190465,siren,0.9919946193695068,other_candidate__fsd50k__train__190465__1860.wav,0.440000,3.000
train,other__fsd50k__train__162708__hard3s.wav,other,domestic_mechanical,FSD50K,train,162708,162708.wav,"Subway_and_metro_and_underground,Rail_transport,Vehicle",,,,hard_negative,fsd50k:162708,speech,0.682833194732666,other_candidate__fsd50k__train__162708__1868.wav,0.000000,3.000
train,other__fsd50k__train__128614__hard3s.wav,other,domestic_mechanical,FSD50K,train,128614,128614.wav,"Engine,Aircraft,Vehicle",,,,hard_negative,fsd50k:128614,thunderstorm,0.9428375959396362,other_candidate__fsd50k__train__128614__1822.wav,0.000000,3.000
train,other__fsd50k__train__169786__hard3s.wav,other,domestic_mechanical,FSD50K,train,169786,169786.wav,"Bicycle,Vehicle",,,,hard_negative,fsd50k:169786,glass_breaking,0.9306638240814209,other_candidate__fsd50k__train__169786__1792.wav,6.920000,3.000
train,other__fsd50k__train__268575__hard3s.wav,other,domestic_mechanical,FSD50K,train,268575,268575.wav,"Typing,Domestic_sounds_and_home_sounds",,,,hard_negative,fsd50k:268575,gunshot_gunfire,0.9530248045921326,other_candidate__fsd50k__train__268575__1684.wav,2.600000,3.000
train,other__fsd50k__train__425529__hard3s.wav,other,domestic_mechanical,FSD50K,train,425529,425529.wav,"Car_passing_by,Car,Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:425529,siren,0.991927981376648,other_candidate__fsd50k__train__425529__1685.wav,6.920000,3.000
train,other__fsd50k__train__387814__hard3s.wav,other,domestic_mechanical,FSD50K,train,387814,387814.wav,Engine,,,,hard_negative,fsd50k:387814,speech,0.6696301102638245,other_candidate__fsd50k__train__387814__1819.wav,4.760000,3.000
train,other__fsd50k__train__165899__hard3s.wav,other,domestic_mechanical,FSD50K,train,165899,165899.wav,Vehicle,,,,hard_negative,fsd50k:165899,thunderstorm,0.9249342679977417,other_candidate__fsd50k__train__165899__1807.wav,4.040000,3.000
train,other__fsd50k__train__407649__hard3s.wav,other,domestic_mechanical,FSD50K,train,407649,407649.wav,Engine,,,,hard_negative,fsd50k:407649,glass_breaking,0.9284334778785706,other_candidate__fsd50k__train__407649__1780.wav,0.000000,3.000
train,other__fsd50k__train__350360__hard3s.wav,other,domestic_mechanical,FSD50K,train,350360,350360.wav,"Computer_keyboard,Typing,Domestic_sounds_and_home_sounds",,,,hard_negative,fsd50k:350360,gunshot_gunfire,0.9399899244308472,other_candidate__fsd50k__train__350360__1785.wav,0.000000,3.000
train,other__fsd50k__train__393663__hard3s.wav,other,domestic_mechanical,FSD50K,train,393663,393663.wav,"Truck,Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:393663,siren,0.9904152154922485,other_candidate__fsd50k__train__393663__1709.wav,0.000000,3.000
train,other__fsd50k__train__113341__hard3s.wav,other,domestic_mechanical,FSD50K,train,113341,113341.wav,"Bus,Vehicle,Motor_vehicle_(road)",,,,hard_negative,fsd50k:113341,speech,0.6680044531822205,other_candidate__fsd50k__train__113341__1886.wav,0.440000,3.000
train,other__fsd50k__train__236904__hard3s.wav,other,domestic_mechanical,FSD50K,train,236904,236904.wav,"Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:236904,thunderstorm,0.9224284887313843,other_candidate__fsd50k__train__236904__1835.wav,1.880000,3.000
train,other__fsd50k__train__329624__hard3s.wav,other,domestic_mechanical,FSD50K,train,329624,329624.wav,"Motor_vehicle_(road),Vehicle",,,,hard_negative,fsd50k:329624,glass_breaking,0.9192940592765808,other_candidate__fsd50k__train__329624__1918.wav,2.600000,3.000
train,other__esc50__fold_3__155570__hard3s.wav,other,domestic_mechanical,ESC-50,fold_3,155570,3-155570-A-32.wav,keyboard_typing,,,,hard_negative,esc-50:155570,gunshot_gunfire,0.9148368835449219,other_candidate__esc50__fold_3__155570__1774.wav,0.440000,3.000
train,other__fsd50k__train__80374__hard3s.wav,other,domestic_mechanical,FSD50K,train,80374,80374.wav,"Train,Rail_transport,Vehicle",,,,hard_negative,fsd50k:80374,siren,0.985622227191925,other_candidate__fsd50k__train__80374__1849.wav,3.320000,3.000
train,other__fsd50k__train__388568__hard3s.wav,other,domestic_mechanical,FSD50K,train,388568,388568.wav,"Train,Rail_transport,Vehicle",,,,hard_negative,fsd50k:388568,speech,0.4665519595146179,other_candidate__fsd50k__train__388568__1722.wav,0.000000,3.000
train,other__fsd50k__train__340705__hard3s.wav,other,domestic_mechanical,FSD50K,train,340705,340705.wav,Engine,,,,diversity,fsd50k:340705,siren,0.2657199501991272,other_candidate__fsd50k__train__340705__1717.wav,0.000000,3.000
train,other__esc50__fold_2__184077__hard3s.wav,other,domestic_mechanical,ESC-50,fold_2,184077,2-184077-A-49.wav,hand_saw,,,,diversity,esc-50:184077,gunshot_gunfire,0.5623709559440613,other_candidate__esc50__fold_2__184077__1862.wav,0.440000,3.000
train,other__fsd50k__train__117944__hard3s.wav,other,domestic_mechanical,FSD50K,train,117944,117944.wav,"Printer,Mechanisms",,,,diversity,fsd50k:117944,siren,0.6320264935493469,other_candidate__fsd50k__train__117944__1696.wav,0.000000,3.000
train,other__fsd50k__train__211512__hard3s.wav,other,domestic_mechanical,FSD50K,train,211512,211512.wav,"Traffic_noise_and_roadway_noise,Motor_vehicle_(road),Vehicle",,,,diversity,fsd50k:211512,siren,0.9854575395584106,other_candidate__fsd50k__train__211512__1887.wav,6.200000,3.000
train,other__fsd50k__train__58176__hard3s.wav,other,domestic_mechanical,FSD50K,train,58176,58176.wav,"Car_passing_by,Car,Motor_vehicle_(road),Vehicle",,,,diversity,fsd50k:58176,siren,0.968066930770874,other_candidate__fsd50k__train__58176__1820.wav,0.000000,3.000
train,other__esc50__fold_3__170312__hard3s.wav,other,domestic_mechanical,ESC-50,fold_3,170312,3-170312-A-31.wav,mouse_click,,,,diversity,esc-50:170312,glass_breaking,0.916128933429718,other_candidate__esc50__fold_3__170312__1703.wav,0.000000,3.000
train,other__fsd50k__train__262898__hard3s.wav,other,domestic_mechanical,FSD50K,train,262898,262898.wav,"Car_passing_by,Car,Motor_vehicle_(road),Vehicle",,,,diversity,fsd50k:262898,thunderstorm,0.8054367303848267,other_candidate__fsd50k__train__262898__1711.wav,1.880000,3.000
train,other__fsd50k__train__233689__hard3s.wav,other,domestic_mechanical,FSD50K,train,233689,233689.wav,"Motor_vehicle_(road),Vehicle",,,,diversity,fsd50k:233689,thunderstorm,0.6443251967430115,other_candidate__fsd50k__train__233689__1821.wav,1.880000,3.000
train,other__fsd50k__train__77917__hard3s.wav,other,domestic_mechanical,FSD50K,train,77917,77917.wav,"Race_car_and_auto_racing,Car,Motor_vehicle_(road),Vehicle",,,,diversity,fsd50k:77917,siren,0.9706034064292908,other_candidate__fsd50k__train__77917__1858.wav,5.480000,3.000
train,other__fsd50k__train__96716__hard3s.wav,other,domestic_mechanical,FSD50K,train,96716,96716.wav,"Clock,Mechanisms",,,,diversity,fsd50k:96716,siren,0.7957699298858643,other_candidate__fsd50k__train__96716__1777.wav,6.200000,3.000
train,other__fsd50k__train__154675__hard3s.wav,other,domestic_mechanical,FSD50K,train,154675,154675.wav,"Sliding_door,Door,Domestic_sounds_and_home_sounds",,,,diversity,fsd50k:154675,thunderstorm,0.6182445883750916,other_candidate__fsd50k__train__154675__1694.wav,4.760000,3.000
train,other__fsd50k__train__121901__hard3s.wav,other,domestic_mechanical,FSD50K,train,121901,121901.wav,"Truck,Motor_vehicle_(road),Vehicle",,,,diversity,fsd50k:121901,thunderstorm,0.8467106819152832,other_candidate__fsd50k__train__121901__1852.wav,3.320000,3.000
train,other__fsd50k__train__36830__hard3s.wav,other,domestic_mechanical,FSD50K,train,36830,36830.wav,"Accelerating_and_revving_and_vroom,Car,Motor_vehicle_(road),Vehicle,Engine",,,,diversity,fsd50k:36830,thunderstorm,0.7903896570205688,other_candidate__fsd50k__train__36830__1871.wav,3.733333,3.000
train,other__fsd50k__train__21799__hard3s.wav,other,domestic_mechanical,FSD50K,train,21799,21799.wav,"Skateboard,Vehicle",,,,diversity,fsd50k:21799,gunshot_gunfire,0.8058188557624817,other_candidate__fsd50k__train__21799__1899.wav,0.000000,3.000
train,other__fsd50k__train__24968__hard3s.wav,other,domestic_mechanical,FSD50K,train,24968,24968.wav,"Train,Rail_transport,Vehicle",,,,diversity,fsd50k:24968,siren,0.9252476692199707,other_candidate__fsd50k__train__24968__1778.wav,0.440000,3.000
train,other__fsd50k__train__315728__hard3s.wav,other,domestic_mechanical,FSD50K,train,315728,315728.wav,"Door,Car,Domestic_sounds_and_home_sounds,Motor_vehicle_(road),Vehicle",,,,diversity,fsd50k:315728,gunshot_gunfire,0.7485142350196838,other_candidate__fsd50k__train__315728__1814.wav,0.000000,3.000
train,other__fsd50k__train__118248__hard3s.wav,other,domestic_mechanical,FSD50K,train,118248,118248.wav,"Car,Motor_vehicle_(road),Vehicle",,,,diversity,fsd50k:118248,gunshot_gunfire,0.4592296779155731,other_candidate__fsd50k__train__118248__1853.wav,0.000000,3.000
train,other__fsd50k__train__386948__hard3s.wav,other,domestic_mechanical,FSD50K,train,386948,386948.wav,"Accelerating_and_revving_and_vroom,Engine",,,,diversity,fsd50k:386948,siren,0.6677598357200623,other_candidate__fsd50k__train__386948__1811.wav,1.880000,3.000
train,other__fsd50k__train__425868__hard3s.wav,other,domestic_mechanical,FSD50K,train,425868,425868.wav,"Car_passing_by,Car,Motor_vehicle_(road),Vehicle",,,,diversity,fsd50k:425868,siren,0.9678639769554138,other_candidate__fsd50k__train__425868__1813.wav,1.880000,3.000
