dataset_role,other_group,source_dataset,source_partition,source_id,source_filename,source_labels,filename,stimulus_sha256,patch_count,hardness_score,hardest_predicted_class,hardest_patch_within_clip,mean_top_class,mean_top_score,mean_score_dog_bark,mean_score_glass_breaking,mean_score_gunshot_gunfire,mean_score_siren,mean_score_speech,mean_score_thunderstorm
validation,domestic_mechanical,FSD50K,val,390786,390786.wav,"Idling,Engine",other_candidate__fsd50k__val__390786__1773.wav,123cfa60b2feed9134b0eca344c2c0663b3593257baec5cdd18b980be3bc3d11,2,0.6448270678520203,glass_breaking,0,glass_breaking,0.6403604745864868,0.0018811633344739676,0.6403604745864868,0.237981379032135,0.0804859846830368,0.024045612663030624,0.01524537242949009
validation,domestic_mechanical,FSD50K,val,364836,364836.wav,"Idling,Motor_vehicle_(road),Vehicle,Car,Engine",other_candidate__fsd50k__val__364836__1774.wav,501e271d3b5d4e1a574468154d3ca0bfe9cc8c27c34a2d060d6d9486450e18d1,5,0.594929039478302,thunderstorm,1,siren,0.39591923356056213,0.006802442483603954,0.034473828971385956,0.11832062900066376,0.39591923356056213,0.09234310686588287,0.35214072465896606
validation,domestic_mechanical,FSD50K,val,377015,377015.wav,"Tick-tock,Clock,Mechanisms",other_candidate__fsd50k__val__377015__1775.wav,0bdbf67f765f58483c840b2ed35e79bd6f8fb33cebc1c34bce6b2202b9a37438,13,0.9217217564582825,glass_breaking,11,glass_breaking,0.7029396295547485,0.005122823175042868,0.7029396295547485,0.0971439927816391,0.0033433353528380394,0.07131098210811615,0.12013920396566391
validation,domestic_mechanical,FSD50K,val,324230,324230.wav,"Fixed-wing_aircraft_and_airplane,Aircraft,Vehicle",other_candidate__fsd50k__val__324230__1776.wav,0ce5575db5e30c8eb1555283db2f6099cb7785d5b08193b56415c322e67ee211,13,0.8899635076522827,speech,3,speech,0.6216109395027161,0.01692226529121399,0.006344840861856937,0.02739700861275196,0.18207897245883942,0.6216109395027161,0.14564606547355652
validation,domestic_mechanical,FSD50K,val,231934,231934.wav,"Fixed-wing_aircraft_and_airplane,Aircraft,Vehicle",other_candidate__fsd50k__val__231934__1777.wav,efa4b5c95b49c41bdfddf15a34de585024084c501388754d0a2e8f2fb150f055,12,0.7716206312179565,siren,2,siren,0.503500759601593,0.012710441835224628,0.1007736399769783,0.1153411939740181,0.503500759601593,0.046805813908576965,0.22086818516254425
validation,domestic_mechanical,FSD50K,val,382740,382740.wav,"Sliding_door,Door,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__382740__1778.wav,e9845b2ff0095e27965254dd8849f8b1538bd35a9894880b1026001a9a9890e8,12,0.9079017043113708,glass_breaking,2,speech,0.3094118535518646,0.04868714138865471,0.27064743638038635,0.06790337711572647,0.18455727398395538,0.3094118535518646,0.11879289895296097
validation,domestic_mechanical,FSD50K,val,169947,169947.wav,"Train,Rail_transport,Vehicle",other_candidate__fsd50k__val__169947__1779.wav,419c04c74ab76ce178de90df7a2074bb4eb1cc9844fb6a8f2596adbe2482ff2c,13,0.7150945663452148,glass_breaking,11,glass_breaking,0.35004180669784546,0.009996479377150536,0.35004180669784546,0.1720425933599472,0.11250258982181549,0.1495342254638672,0.20588232576847076
validation,domestic_mechanical,FSD50K,val,407433,407433.wav,"Tick-tock,Clock,Mechanisms",other_candidate__fsd50k__val__407433__1780.wav,de0cd244a9780afc5170777e21390fe4ed835d3bf49320f79c73d591be4ab067,13,0.7009949684143066,speech,8,speech,0.4684356153011322,0.009736835956573486,0.26557108759880066,0.15178142488002777,0.01018507219851017,0.4684356153011322,0.09429001063108444
validation,domestic_mechanical,FSD50K,val,182323,182323.wav,"Sliding_door,Door,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__182323__1781.wav,9b02a8d1cb6a1358f401b67987383f4960b57ae72b755ca33b1c0130e23eb9dd,3,0.43666765093803406,gunshot_gunfire,2,gunshot_gunfire,0.3619380295276642,0.0064725070260465145,0.16565574705600739,0.3619380295276642,0.10449429601430893,0.1562562733888626,0.20518314838409424
validation,domestic_mechanical,FSD50K,val,433861,433861.wav,"Ratchet_and_pawl,Bicycle,Mechanisms,Vehicle",other_candidate__fsd50k__val__433861__1782.wav,f28a3d5d87b2af95e420515e9ed06e48d4cf86d704753320f9d1246d466613f2,13,0.7919647097587585,glass_breaking,5,glass_breaking,0.6037418842315674,0.0054650260135531425,0.6037418842315674,0.11071828007698059,0.005600059404969215,0.2006780058145523,0.07379685342311859
validation,domestic_mechanical,FSD50K,val,48302,48302.wav,"Subway_and_metro_and_underground,Rail_transport,Vehicle",other_candidate__fsd50k__val__48302__1783.wav,2acc9dba8bd8ad8d43363b432c5c96d31478b3acc6d17ead36ace8aee51dcc55,1,0.5634098052978516,glass_breaking,0,glass_breaking,0.5634098052978516,0.0079293642193079,0.5634098052978516,0.24368983507156372,0.022812796756625175,0.14631205797195435,0.01584613509476185
validation,domestic_mechanical,FSD50K,val,265202,265202.wav,"Sliding_door,Door,Domestic_sounds_and_home_sounds",other_candidate__fsd50k__val__265202__1784.wav,35c27810abf2543bf01afa996e6fe919edb1e37a5990c41e26ee8fa62441206b,13,0.9360160827636719,thunderstorm,2,thunderstorm,0.6561329364776611,0.015157455578446388,0.09031645953655243,0.11506016552448273,0.020321883261203766,0.1030111163854599,0.6561329364776611
validation,domestic_mechanical,FSD50K,val,134898,134898.wav,"Truck,Motor_vehicle_(road),Vehicle",other_candidate__fsd50k__val__134898__1785.wav,affba7aa1e17ad67a12fcf3272b708a679f29ed09bd3f78f07cfd625e7caa036,12,0.8547752499580383,siren,6,siren,0.4102820158004761,0.015491344034671783,0.12801486253738403,0.1261725127696991,0.4102820158004761,0.18885715305805206,0.13118213415145874
validation,domestic_mechanical,ESC-50,fold_4,195451,4-195451-A-44.wav,engine,other_candidate__esc50__fold_4__195451__1786.wav,ca02867f6995cf11de5d9ed443e842b59e62bfdcdf77910ab9a4daf4242f5e4a,6,0.6180322766304016,glass_breaking,1,gunshot_gunfire,0.40833601355552673,0.0021171539556235075,0.3250247836112976,0.40833601355552673,0.14648282527923584,0.0822310745716095,0.03580816090106964
validation,domestic_mechanical,ESC-50,fold_4,146200,4-146200-A-36.wav,vacuum_cleaner,other_candidate__esc50__fold_4__146200__1787.wav,41db87e753f13f238ba7f8ffca60421d08f8ab3e315c4d79f0557caed80ee9d8,6,0.7120983004570007,gunshot_gunfire,4,gunshot_gunfire,0.5775205492973328,0.0008655500714667141,0.06921552121639252,0.5775205492973328,0.23494525253772736,0.02484053187072277,0.0926126167178154
validation,domestic_mechanical,FSD50K,val,387616,387616.wav,"Boat_and_Water_vehicle,Vehicle",other_candidate__fsd50k__val__387616__1788.wav,611fb2daeede00402985083f15c5eae005d869d9d63f626f6b14cfbe0ee5d577,13,0.8409050107002258,thunderstorm,3,thunderstorm,0.6353296637535095,0.03293546661734581,0.02517339587211609,0.050924576818943024,0.16268515586853027,0.0929516926407814,0.6353296637535095
validation,domestic_mechanical,ESC-50,fold_4,178881,4-178881-A-45.wav,train,other_candidate__esc50__fold_4__178881__1789.wav,f9c68f75599c22c1ec196d1754081cb8df5535234b4ee40f414452e59f48f2b1,6,0.8070091009140015,siren,2,thunderstorm,0.45682182908058167,0.0069825840182602406,0.012098425067961216,0.12317925691604614,0.30512508749961853,0.09579276293516159,0.45682182908058167
validation,domestic_mechanical,FSD50K,val,38239,38239.wav,"Boat_and_Water_vehicle,Vehicle",other_candidate__fsd50k__val__38239__1790.wav,d893ae033743b2a176873b4ae651b2bf820f616cedcde11db4fdeb2ad88c5bc1,10,0.7766077518463135,thunderstorm,8,thunderstorm,0.445894718170166,0.06248271465301514,0.016874367371201515,0.08101525157690048,0.11984144151210785,0.27389153838157654,0.445894718170166
validation,domestic_mechanical,FSD50K,val,14599,14599.wav,"Engine_starting,Engine",other_candidate__fsd50k__val__14599__1791.wav,36d6314f4feeabd7e2186d75f2237f64edfefd46fa2389d842dba46e171793a3,13,0.676697313785553,siren,10,siren,0.4582670032978058,0.0034153794404119253,0.1039205864071846,0.2688556909561157,0.4582670032978058,0.033013224601745605,0.13252806663513184
validation,domestic_mechanical,FSD50K,val,101202,101202.wav,"Train,Rail_transport,Vehicle",other_candidate__fsd50k__val__101202__1792.wav,dbccf9bba0a345f915e519779a6cde928dba85f5c4b37398f322cb7786a4e394,13,0.9182450175285339,speech,5,speech,0.5399356484413147,0.04166044294834137,0.08571775257587433,0.04855167865753174,0.16154994070529938,0.5399356484413147,0.12258455157279968
validation,domestic_mechanical,ESC-50,fold_4,181999,4-181999-A-36.wav,vacuum_cleaner,other_candidate__esc50__fold_4__181999__1793.wav,10fdd12ca0a1d4dde025138f18da53c290e853e652d54691254bbee3f2bd40a5,6,0.8935088515281677,siren,4,siren,0.6440485119819641,0.0009399072150699794,0.008897349238395691,0.2812761962413788,0.6440485119819641,0.01965893991291523,0.045179110020399094
validation,domestic_mechanical,ESC-50,fold_4,210309,4-210309-A-31.wav,mouse_click,other_candidate__esc50__fold_4__210309__1794.wav,d1589ab6428042ba88e78b3f11d199b39d9e40933cdf54d10fd0e7ac7f39f8fa,3,0.6939761638641357,speech,0,speech,0.5205644369125366,0.012499421834945679,0.27800223231315613,0.14624245464801788,0.008926189504563808,0.5205644369125366,0.033765267580747604
validation,domestic_mechanical,FSD50K,val,339703,339703.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom,Car,Motor_vehicle_(road),Vehicle,Engine",other_candidate__fsd50k__val__339703__1795.wav,d8a84fc5013854e9afdd17f1e3bf3317eb894fbaad03a3d9c01d63b4456e0713,13,0.8425445556640625,siren,9,siren,0.5186304450035095,0.0056956433691084385,0.032411858439445496,0.20365343987941742,0.5186304450035095,0.12946012616157532,0.11014841496944427
validation,domestic_mechanical,FSD50K,val,160442,160442.wav,"Engine_starting,Engine",other_candidate__fsd50k__val__160442__1796.wav,7d07800aace1900b2c815d1b663d8d9edc5714505c3465df5868f2cfe655bc67,13,0.6684004664421082,siren,12,glass_breaking,0.3423222303390503,0.014147168025374413,0.3423222303390503,0.24915410578250885,0.08110959827899933,0.17086097598075867,0.1424059271812439
validation,domestic_mechanical,FSD50K,val,267519,267519.wav,"Printer,Mechanisms",other_candidate__fsd50k__val__267519__1797.wav,5b8a67fc00ba7ef6231339646231a1acf869b4ad221a39564a584e11a9040d36,13,0.8917373418807983,siren,4,siren,0.5462597608566284,0.004475975874811411,0.16984102129936218,0.10079397261142731,0.5462597608566284,0.12744992971420288,0.05117936432361603
validation,domestic_mechanical,FSD50K,val,326208,326208.wav,"Engine_starting,Accelerating_and_revving_and_vroom,Motor_vehicle_(road),Car,Vehicle,Engine",other_candidate__fsd50k__val__326208__1798.wav,dbf62b98f44c02053b75770b4d40d4dd4bc85fd3406515a461d8047795ef966b,11,0.7270927429199219,thunderstorm,3,thunderstorm,0.368893027305603,0.026749612763524055,0.19330836832523346,0.13134624063968658,0.10146787017583847,0.17823487520217896,0.368893027305603
validation,domestic_mechanical,FSD50K,val,401330,401330.wav,"Engine_starting,Engine",other_candidate__fsd50k__val__401330__1799.wav,adff62f300dd046619cd6630e05bb2edbfc17ddaef83bdd45a2870c5651d8412,13,0.8138555884361267,thunderstorm,9,thunderstorm,0.4851091802120209,0.03854864090681076,0.08847331255674362,0.14313694834709167,0.1315111517906189,0.11322078108787537,0.4851091802120209
validation,music,FSD50K,val,61565,61565.wav,"Hi-hat,Cymbal,Percussion,Musical_instrument,Music",other_candidate__fsd50k__val__61565__1800.wav,18adf406407a234d988e7333a3f5a93119dda5efab941524db7d5784e0abc250,1,0.4265526831150055,glass_breaking,0,glass_breaking,0.4265526831150055,0.06650756299495697,0.4265526831150055,0.05748691409826279,0.13784198462963104,0.3072861433029175,0.004324710927903652
validation,music,FSD50K,val,315856,315856.wav,"Female_singing,Singing,Human_voice",other_candidate__fsd50k__val__315856__1801.wav,76b1c2680ec317b4d5d0b4a9c7fe85c5e4884aadffa8a033490bb052c03e9283,3,0.969161331653595,siren,2,siren,0.9368405938148499,0.04252802953124046,0.000583513465244323,0.0016745236935093999,0.9368405938148499,0.01754792220890522,0.0008254467975348234
validation,music,FSD50K,val,26060,26060.wav,"Snare_drum,Drum,Percussion,Musical_instrument,Music",other_candidate__fsd50k__val__26060__1802.wav,7f75a5e90d002f7407c5285acb97d7fe68345421cf08ad7756b58a71e997e460,1,0.9313731789588928,glass_breaking,0,glass_breaking,0.9313731789588928,0.001642415882088244,0.9313731789588928,0.035061199218034744,0.021832076832652092,0.009105052798986435,0.0009861108846962452
validation,music,FSD50K,val,158650,158650.wav,"Electric_guitar,Guitar,Plucked_string_instrument,Musical_instrument,Music",other_candidate__fsd50k__val__158650__1803.wav,2e659903364ba498fa31e48cb9fb4e0ae8ed93891f747a9aa2eb68e069bc2d79,1,0.37192556262016296,siren,0,siren,0.37192556262016296,0.022484898567199707,0.27787652611732483,0.12927541136741638,0.37192556262016296,0.15511132776737213,0.04332616925239563
validation,music,FSD50K,val,374109,374109.wav,"Trumpet,Brass_instrument,Musical_instrument,Music",other_candidate__fsd50k__val__374109__1804.wav,7f1dc8634f07bbcb619f882fb0f02c9cc78e5dba74612593b20f1e745a54ddda,1,0.8695784211158752,siren,0,siren,0.8695784211158752,0.0014785721432417631,0.04224647954106331,0.054521676152944565,0.8695784211158752,0.016380492597818375,0.015794336795806885
validation,music,FSD50K,val,374112,374112.wav,"Trumpet,Brass_instrument,Musical_instrument,Music",other_candidate__fsd50k__val__374112__1805.wav,2f61f25e031008b575c896b0edcddd931182282963461df6b4e0b2f0c42a5182,1,0.861300528049469,siren,0,siren,0.861300528049469,0.017451148480176926,0.010102784261107445,0.04500777646899223,0.861300528049469,0.03126312419772148,0.0348745696246624
validation,music,FSD50K,val,85892,85892.wav,"Trumpet,Brass_instrument,Musical_instrument,Music",other_candidate__fsd50k__val__85892__1806.wav,49d2398abcb22f2a25fce479f8f53cc2aae17d094c0170d37a1983c18e3280fe,6,0.9582537412643433,siren,1,siren,0.9064202904701233,0.008100482635200024,0.0026709965895861387,0.019738106057047844,0.9064202904701233,0.04827002063393593,0.01480007916688919
validation,music,FSD50K,val,181318,181318.wav,"Female_singing,Singing,Human_voice",other_candidate__fsd50k__val__181318__1807.wav,a354871f46d507a23664bac211b4ac756a81f55bf42db0de71dcf599bcdf5c6b,13,0.8269564509391785,dog_bark,7,dog_bark,0.5339820384979248,0.5339820384979248,0.008380918763577938,0.013456156477332115,0.1964496672153473,0.22487765550613403,0.022853514179587364
validation,music,FSD50K,val,29627,29627.wav,"Harp,Musical_instrument,Music",other_candidate__fsd50k__val__29627__1808.wav,4554f3b0c1320967d07ac6bcf8cfe01f3c52166c0cb9d7326e06865b8a6aa9a5,9,0.9184498190879822,glass_breaking,0,speech,0.29235219955444336,0.0775785744190216,0.2722063660621643,0.0983278825879097,0.13889752328395844,0.29235219955444336,0.12063746899366379
validation,music,FSD50K,val,152606,152606.wav,"Drum,Drum_kit,Percussion,Musical_instrument,Music",other_candidate__fsd50k__val__152606__1809.wav,9fc0ae66640c348c1fc2a7bd289dce7027500589ab8bd269d373d43f1c8b467e,5,0.9227911233901978,glass_breaking,4,glass_breaking,0.6271642446517944,0.0036896555684506893,0.6271642446517944,0.1501980721950531,0.09345698356628418,0.0738382637500763,0.05165274068713188
validation,music,FSD50K,val,88506,88506.wav,"Accordion,Musical_instrument,Music",other_candidate__fsd50k__val__88506__1810.wav,4a034fc178348ac1942cdd18a33bb69340df6fa5c4907cbd9580b06ce5e74e72,13,0.9922953844070435,siren,7,siren,0.8702110648155212,0.0015537264989688993,0.005649395752698183,0.008584078401327133,0.8702110648155212,0.11344107985496521,0.0005606248741969466
validation,music,FSD50K,val,221143,221143.wav,"Snare_drum,Drum,Percussion,Musical_instrument,Music",other_candidate__fsd50k__val__221143__1811.wav,470b6beb8adb1f54b311c76cad801fcebca17b56b4c139ea513fb4ef0c00118f,1,0.909700870513916,glass_breaking,0,glass_breaking,0.909700870513916,0.0023094748612493277,0.909700870513916,0.06843632459640503,0.006177352275699377,0.01106650847941637,0.0023094748612493277
validation,music,FSD50K,val,362279,362279.wav,"Drum_kit,Percussion,Musical_instrument,Music",other_candidate__fsd50k__val__362279__1812.wav,d658feb1f75ac1a99ba612dd4195c83d9b5c6884c0a68abcd12e08bd38a82bd3,13,0.7655031681060791,speech,0,speech,0.6072350144386292,0.0023148837499320507,0.07548114657402039,0.07499175518751144,0.2335522174835205,0.6072350144386292,0.006425000727176666
validation,music,FSD50K,val,334541,334541.wav,"Piano,Keyboard_(musical),Musical_instrument,Music",other_candidate__fsd50k__val__334541__1813.wav,0eb7de088493d2f778b39f5cb0fa853775929159fae96e4e20a57f4a1ef4d840,2,0.8223233819007874,siren,1,siren,0.567132294178009,0.10192032903432846,0.03983314335346222,0.06452286243438721,0.567132294178009,0.19758671522140503,0.029004724696278572
validation,music,FSD50K,val,324085,324085.wav,"Wind_instrument_and_woodwind_instrument,Musical_instrument,Music",other_candidate__fsd50k__val__324085__1814.wav,6bf4b4b299286b2a4804d7af58c50868ee00b3df4eff74954e66f6269f2a62cd,13,0.7171723246574402,siren,0,speech,0.4125630557537079,0.003368325997143984,0.19759820401668549,0.006502658594399691,0.3792460262775421,0.4125630557537079,0.0007218224345706403
validation,music,FSD50K,val,186510,186510.wav,"Marimba_and_xylophone,Keyboard_(musical),Musical_instrument,Music,Mallet_percussion,Percussion",other_candidate__fsd50k__val__186510__1815.wav,925be5d4361a28b429ecc6634344c2bd97a2370ccedbd60b98745a9fa07918ba,7,0.8401657342910767,glass_breaking,3,glass_breaking,0.4905840754508972,0.03994974121451378,0.4905840754508972,0.08949141949415207,0.1779954433441162,0.17557492852210999,0.026404444128274918
validation,music,FSD50K,val,353884,353884.wav,"Musical_instrument,Music",other_candidate__fsd50k__val__353884__1816.wav,a850c6c7fef9aa3bf8dfe6eb74024da67adbbd8a6d78109c14e0cba59a32d59a,13,0.978602409362793,siren,7,siren,0.8082953095436096,0.049396950751543045,0.018069250509142876,0.03536802902817726,0.8082953095436096,0.0671025887131691,0.021767914295196533
validation,music,FSD50K,val,417975,417975.wav,"Drum_kit,Percussion,Musical_instrument,Music",other_candidate__fsd50k__val__417975__1817.wav,c259e7ad90805e660b7d41fcc5cf6de6559a611fd721552792e0be344684b74d,5,0.40994569659233093,gunshot_gunfire,0,gunshot_gunfire,0.2974843680858612,0.03964392468333244,0.2374914586544037,0.2974843680858612,0.1427069902420044,0.22073283791542053,0.06194046139717102
validation,music,FSD50K,val,73443,73443.wav,"Scratching_(performance_technique),Musical_instrument,Music",other_candidate__fsd50k__val__73443__1818.wav,61ceda4459dacb6712f811f1a763fd36e648eb032a9a256aa064ef4f2682d3c7,1,0.6070420742034912,gunshot_gunfire,0,gunshot_gunfire,0.6070420742034912,0.01143502164632082,0.06818479299545288,0.6070420742034912,0.07333961129188538,0.08799666911363602,0.15200191736221313
validation,music,FSD50K,val,275366,275366.wav,"Electric_guitar,Bass_guitar,Guitar,Plucked_string_instrument,Musical_instrument,Music",other_candidate__fsd50k__val__275366__1819.wav,3b72dcf8ef39cb3d768c9582194db2f5c5a2b8dfbbb58ef192839f5ef4cc1ef0,5,0.6026155352592468,gunshot_gunfire,0,gunshot_gunfire,0.2733624577522278,0.04098958894610405,0.049916401505470276,0.2733624577522278,0.2576906085014343,0.17558765411376953,0.20245328545570374
